Heading,Link,Summary,Date
Brexit: Indian diaspora fears loss of jobs,http://economictimes.indiatimes.com/jobs/brexit-indian-diaspora-fears-loss-of-jobs/articleshow/52911797.cms,"Britain's vote to leave the EU has evoked apprehension among the Indian diaspora, with its concerns and expectations centred around jobs in Britain.","Jun 25, 2016, 09:23 AM IST"
EY has a standing advice for its staff: Standing workstations,http://economictimes.indiatimes.com/jobs/ey-has-a-standing-advice-for-its-staff-standing-workstations/articleshow/52843797.cms,"EY’s get-up-and-move-around or ‘stand up work zones’ initiative mirrors similar moves by Silicon Valley majors like Google, Facebook, Skype, AOL and Twitter.","Jun 21, 2016, 06:39 AM IST"
"Chief digital officer becomes a much-in-demand role, 20 CXOs hired across India Inc in last 12 months",http://economictimes.indiatimes.com/jobs/chief-digital-officer-becomes-a-much-in-demand-role-20-cxos-hired-across-india-inc-in-last-12-months/articleshow/52788982.cms,"Atleast 20 CXOs have been hired across India Inc in the last 10-12 months to drive digital transformation, marketing and innovation.","Jun 17, 2016, 02:24 PM IST"
McDonald's may shift some jobs to India in cost-cutting move,http://economictimes.indiatimes.com/jobs/mcdonalds-may-shift-some-jobs-to-india-in-cost-cutting-move/articleshow/52806655.cms,A report said McDonald's is shedding jobs as part of a $500 million cost reduction spearheaded by Chief Executive Steve Easterbrook.,"Jun 18, 2016, 12:48 PM IST"
Indian professionals prefer flexible work hours over high pay: LinkedIn survey,http://economictimes.indiatimes.com/jobs/indian-professionals-prefer-flexible-work-hours-over-high-pay-linkedin-survey/articleshow/52837183.cms,The survey also found that strong healthcare benefits and emphasis on team building and professional development are also cited as important incentives.,"Jun 20, 2016, 08:25 PM IST"
Campus hiring gains pace but dropouts big challenge for companies,http://economictimes.indiatimes.com/jobs/campus-hiring-gains-pace-but-dropouts-big-challenge-for-companies/articleshow/52843743.cms,"There has been a 25% increase in the number of organisations with dedicated campus recruitment strategy, shows a TimesJobs study that had complete responses from over 600 employers.","Jun 21, 2016, 06:30 AM IST"
Indegene looks to integrate its Fair Pay app into performance management reviews,http://economictimes.indiatimes.com/jobs/indegene-looks-to-integrate-its-fair-pay-app-into-performance-management-reviews/articleshow/52791976.cms,"The app uses information like the current and expected salary of the candidate, benchmarks them with external salaries and compares for internal parity.","Jun 17, 2016, 11:54 AM IST"
"Consumer electronics companies like LG, Haier and Voltas resume lateral hiring",http://economictimes.indiatimes.com/jobs/consumer-electronics-companies-like-lg-haier-and-voltas-resume-lateral-hiring/articleshow/52825088.cms,"Consumer electronics makers elevate talent internally for vacant posts, but industry executives said lateral hiring will pick up.","Jun 20, 2016, 01:54 AM IST"
"Labour Ministry to organise a job fair every month, first in Noida",http://economictimes.indiatimes.com/jobs/labour-ministry-to-organise-a-job-fair-every-month-first-in-noida/articleshow/52837595.cms,"The first of the planned job fair in this series will be organised by the Labour Ministry at its National Career Service Centre in Noida on July 20, a senior official said.","Jun 20, 2016, 08:45 PM IST"
"At Edelweiss, women to make up 30 per cent of headcount in five years",http://economictimes.indiatimes.com/jobs/at-edelweiss-women-to-make-up-30-per-cent-of-headcount-in-five-years/articleshow/52843647.cms,"The plan is to stop women from leaving around mid-career, by providing them with mentoring support and charting out a clear career growth path to retain high-potential female professionals.","Jun 21, 2016, 06:11 AM IST"
How large corporations go about picking CXO-level honchos,http://economictimes.indiatimes.com/jobs/how-large-corporations-go-about-picking-cxo-level-honchos/articleshow/52811063.cms,"MNCs come with their own culture nuances. which are apparent in the way they vet, hire and manage their senior management executives.","Jun 19, 2016, 07:50 AM IST"
Indian companies most optimistic globally on hiring plans: ManpowerGroup survey,http://economictimes.indiatimes.com/jobs/indian-companies-most-optimistic-globally-on-hiring-plans-manpowergroup-survey/articleshow/52744760.cms,"Releasing its third-quarter global hiring outlook survey, the leading staffing consultancy said, ""Indian employers report bright hiring prospects for the next three months.""","Jun 14, 2016, 02:35 PM IST"
"27% growth in new jobs in May 2016 (YoY), IT-Software and ITES lead the industry wise job creation: Survey",http://economictimes.indiatimes.com/jobs/27-growth-in-new-jobs-in-may-2016-yoy-it-software-and-ites-lead-the-industry-wise-job-creation-survey/articleshow/52743765.cms,Demand for professionals in IT-Software and ITES also witnessed an upsurge in the May’16 over May’15 index.,"Jun 14, 2016, 01:28 PM IST"
"QCI offers jobs to IIM-A, IITians on Flipkart's refusal",http://economictimes.indiatimes.com/jobs/qci-offers-jobs-to-iim-a-iitians-on-flipkarts-refusal/articleshow/52693110.cms,"Flipkart had earlier refused to honour its job commitment to students of the prestigious institutes until December, as against June promised earlier.","Jun 10, 2016, 10:15 PM IST"
Indian companies still most bullish on hiring: Manpower,http://economictimes.indiatimes.com/jobs/indian-companies-still-most-bullish-on-hiring-manpower/articleshow/52738724.cms,"Indian employers have emerged as the most bullish in the world in terms of recruitment for the fourth consecutive quarter, as per the latest Manpower Employment Outlook Survey.","Jun 14, 2016, 05:11 AM IST"
Less than 8% Indian engineers fit for core engineering roles,http://economictimes.indiatimes.com/jobs/less-than-8-indian-engineers-fit-for-core-engineering-roles/articleshow/52745892.cms,The government's Make in India initiative aspires to create manufacturing capacity in India and generate 100 million jobs by 2022.,"Jun 14, 2016, 03:59 PM IST"
Zensar Technologies looking to double proportion of women in middle management to 50% in four years,http://economictimes.indiatimes.com/jobs/zensar-technologies-looking-to-double-proportion-of-women-in-middle-management-to-50-in-four-years/articleshow/52680819.cms,The company’s women executive board (WEB) is focused on identifying and raising women leaders from within existing associates.,"Jun 10, 2016, 03:53 AM IST"
The big campus debate: No such thing as campus job security?,http://economictimes.indiatimes.com/jobs/the-big-campus-debate-no-such-thing-as-campus-job-security/articleshow/52738680.cms,A bunch of companies decided to defer joining of new hires this placement season. Deferring or withdrawing job offers is unacceptable for institutes and students alike.,"Jun 14, 2016, 04:57 AM IST"
"Pay isn't everything, Indians prefer 'ideal' job: Adobe",http://economictimes.indiatimes.com/jobs/pay-isnt-everything-indians-prefer-ideal-job-adobe/articleshow/52745166.cms,"Those that report holding an additional job, say gaining new skills (other than additional income) is the primary reason to moonlight in India.","Jun 14, 2016, 03:07 PM IST"
LeEco scouts for 200 chief experience officers for Le 2 smartphones,http://economictimes.indiatimes.com/jobs/leeco-scouts-for-200-chief-experience-officers-for-le-2-smartphones/articleshow/52731634.cms,"The company launched Le Max 2 on June 28, 2016, and Le 2 in early July, while the registration of both models will kick off on June 15 on both Flipkart and LeMall.com.","Jun 13, 2016, 07:25 PM IST"
46% of workforce in firms in India suffer from some or the other form of stress: Data,http://economictimes.indiatimes.com/jobs/46-of-workforce-in-firms-in-india-suffer-from-some-or-the-other-form-of-stress-data/articleshow/52696795.cms,"Another major issue in corporate India today is mental health conditions like depression that are not talked, and yet the statistics shock.","Jun 11, 2016, 02:48 PM IST"
"IITs up the ante, plan to blacklist firms that withdrew job offers",http://economictimes.indiatimes.com/jobs/iits-up-the-ante-plan-to-blacklist-firms-that-withdrew-job-offers/articleshow/52583468.cms,"They have decided to blacklist about half-a-dozen firms that failed to honour their commitment, withdrew offers and left students in a lurch.","Jun 4, 2016, 10:48 AM IST"
"Nitin Gadkari calls for low-cost, job-oriented training to youth",http://economictimes.indiatimes.com/jobs/nitin-gadkari-calls-for-low-cost-job-oriented-training-to-youth/articleshow/52669476.cms,"The Shipping Minister said that Sagarmala, the flagship programme of Ministry of Shipping, also has provision for skill development of the coastal community.","Jun 9, 2016, 01:11 PM IST"
"Every policy, project tailor-made for job creation: Prakash Javadekar",http://economictimes.indiatimes.com/jobs/every-policy-project-tailor-made-for-job-creation-prakash-javadekar/articleshow/52636903.cms,"Under the skill development programme, 40 lakh youths were skilled and all were given jobs, which is one of the biggest achievements of the BJP government.","Jun 7, 2016, 04:32 PM IST"
Indian scholar's US killing spree symptomatic of a bigger malaise in the education system,http://economictimes.indiatimes.com/jobs/indian-scholars-us-killing-spree-symptomatic-of-a-bigger-malaise-in-the-education-system/articleshow/52601764.cms,"An interminable PhD programme, tensions with the guide, an uncertain US job market ... Mainak Sarkar's problems are those of many desi scholars.","Jun 5, 2016, 01:30 PM IST"
13 interview questions that can decide your future,http://economictimes.indiatimes.com/jobs/13-interview-questions-that-can-decide-your-future/articleshow/52628782.cms,"For those making their first few job switches, acing the interview is critical. Here are a few questions to expect and how best to respond to them.","Jun 7, 2016, 04:31 PM IST"
'Main workers' among all religious communities see a dip: Census 2011,http://economictimes.indiatimes.com/jobs/main-workers-among-all-religious-communities-see-a-dip-census-2011/articleshow/52649895.cms,"Interestingly, the census data includes numbers for those who were seeking or available for work among both the marginal workers as well as non-workers.","Jun 8, 2016, 11:45 AM IST"
"More women taking up odd jobs; opt to be cab drivers, guards",http://economictimes.indiatimes.com/jobs/more-women-taking-up-odd-jobs-opt-to-be-cab-drivers-guards/articleshow/52600889.cms,The data also revealed that there has been five times increase in job opportunities for women delivery executives and 114 per cent rise in applications by women.,"Jun 5, 2016, 12:16 PM IST"
Online hiring activity falls for 2nd consecutive month in May,http://economictimes.indiatimes.com/jobs/online-hiring-activity-falls-for-2nd-consecutive-month-in-may/articleshow/52617957.cms,"However, the e-commerce industry which is currently under economic scrutiny, witnessed a 35% year-on-year growth; one percentage point higher than in April.","Jun 6, 2016, 01:41 PM IST"
