Heading,Link,Summary,Date
Bank of Baroda steps up lateral hiring under new chief executive PS Jayakumar,http://economictimes.indiatimes.com/jobs/bank-of-baroda-steps-up-lateral-hiring-under-new-chief-executive-ps-jayakumar/articleshow/53053465.cms,Jayakumar has recruited senior executives from Goldman Sachs and Standard Chartered Bank besides setting up four sub-committees since he took over in October last year.,"Jul 5, 2016, 05:33 AM IST"
"68 lakh new jobs in last five years, claims Bengal government",http://economictimes.indiatimes.com/jobs/68-lakh-new-jobs-in-last-five-years-claims-bengal-government/articleshow/53048801.cms,"State finance minister Amit Mitra told the Assembly that the total number of jobs created in the state stood at 68,00,912.","Jul 4, 2016, 08:43 PM IST"
Lesser women in workforce: Assocham calls for remedial action,http://economictimes.indiatimes.com/jobs/lesser-women-in-workforce-assocham-calls-for-remedial-action/articleshow/52928912.cms,"The number of working women in India in 2000-05 jumped to 37 per cent from the 34 per cent earlier, but it has been on a downhill ever since, hitting 27 per cent in 2014.","Jun 26, 2016, 10:17 PM IST"
5 ways to multitask effectively at work,http://economictimes.indiatimes.com/jobs/5-ways-to-multitask-effectively-at-work/articleshow/52948101.cms,"With multiple things demanding your attention at work, it’s easy to lose track of tasks. There are certain tasks which you should include among your core responsibilities.","Jun 28, 2016, 04:38 AM IST"
Directi to hire 1000 engineers and sales people,http://economictimes.indiatimes.com/jobs/directi-to-hire-1000-engineers-and-sales-people/articleshow/52983826.cms,Directi has seven businesses ­ ranging from online advertising to calling apps and digital meal vouchers and benefits.,"Jun 30, 2016, 09:57 AM IST"
Tourism can support 46 million jobs in India by 2025: Richard Verma,http://economictimes.indiatimes.com/jobs/tourism-can-support-46-million-jobs-in-india-by-2025-richard-verma/articleshow/52974093.cms,"According to the WTTC, the travel and tourism sector contributed $120 bn or 6.3 per cent to the country's GDP, which supported approximately 37 mn jobs in 2015.","Jun 29, 2016, 05:58 PM IST"
EPFO plans to hire social media agency for presence on Facebook and Twitter,http://economictimes.indiatimes.com/jobs/epfo-plans-to-hire-social-media-agency-for-presence-on-facebook-and-twitter/articleshow/52919580.cms,"The development comes in the wake of street violence in Bengaluru earlier this year, following EPFO's order on tightening of rules for withdrawing PF money.","Jun 25, 2016, 11:50 PM IST"
"INKEL Greens to create 5,000 jobs in two years",http://economictimes.indiatimes.com/jobs/inkel-greens-to-create-5000-jobs-in-two-years/articleshow/52956348.cms,As many as 26 companies and 5 educational institutions have started setting up their infrastructure at the park which has been developed by INKEL.,"Jun 28, 2016, 04:56 PM IST"
Denmark company CodersTrust looks to move to Pune,http://economictimes.indiatimes.com/jobs/denmark-company-coderstrust-looks-to-move-to-pune/articleshow/52967471.cms,"""We've recently changed our model and in the seven days since our launch, we've onboarded over 100 students a day from India and other countries like USA, Bhutan and Somaliland,"" COO said.","Jun 29, 2016, 10:35 AM IST"
Over 50 per cent job seekers see company website before applying: LinkedIn,http://economictimes.indiatimes.com/jobs/over-50-per-cent-job-seekers-see-company-website-before-applying-linkedin/articleshow/52972833.cms,"As many as 40% find it harder to negotiate their salary and 39% don't receive feedback on their job application, higher than the global average of 26%.","Jun 29, 2016, 04:30 PM IST"
"Despite infra challenges, UVCE creates milestones with bagging 2.5 jobs for every student",http://economictimes.indiatimes.com/jobs/despite-infra-challenges-uvce-creates-milestones-with-bagging-2-5-jobs-for-every-student/articleshow/52967233.cms,It is making do with 99 teachers out of 175 sanctioned teaching posts while its mechanical engineering block is housed in a shed dating back to 1913.,"Jun 29, 2016, 10:18 AM IST"
Brexit: Indian diaspora fears loss of jobs,http://economictimes.indiatimes.com/jobs/brexit-indian-diaspora-fears-loss-of-jobs/articleshow/52911797.cms,"Britain's vote to leave the EU has evoked apprehension among the Indian diaspora, with its concerns and expectations centred around jobs in Britain.","Jun 25, 2016, 09:23 AM IST"
Bad work culture troubles India Inc. employees the most: TimesJobs survey,http://economictimes.indiatimes.com/jobs/bad-work-culture-troubles-india-inc-employees-the-most-timesjobs-survey/articleshow/52869518.cms,"Those who expressed dissatisfaction with their growth path, nearly 60% employees felt their workplace offered limited opportunities for career growth.","Jun 22, 2016, 05:54 PM IST"
EY has a standing advice for its staff: Standing workstations,http://economictimes.indiatimes.com/jobs/ey-has-a-standing-advice-for-its-staff-standing-workstations/articleshow/52843797.cms,"EY’s get-up-and-move-around or ‘stand up work zones’ initiative mirrors similar moves by Silicon Valley majors like Google, Facebook, Skype, AOL and Twitter.","Jun 21, 2016, 06:39 AM IST"
Indian professionals prefer flexible work hours over high pay: LinkedIn survey,http://economictimes.indiatimes.com/jobs/indian-professionals-prefer-flexible-work-hours-over-high-pay-linkedin-survey/articleshow/52837183.cms,The survey also found that strong healthcare benefits and emphasis on team building and professional development are also cited as important incentives.,"Jun 20, 2016, 08:25 PM IST"
Campus hiring gains pace but dropouts big challenge for companies,http://economictimes.indiatimes.com/jobs/campus-hiring-gains-pace-but-dropouts-big-challenge-for-companies/articleshow/52843743.cms,"There has been a 25% increase in the number of organisations with dedicated campus recruitment strategy, shows a TimesJobs study that had complete responses from over 600 employers.","Jun 21, 2016, 06:30 AM IST"
"Consumer electronics companies like LG, Haier and Voltas resume lateral hiring",http://economictimes.indiatimes.com/jobs/consumer-electronics-companies-like-lg-haier-and-voltas-resume-lateral-hiring/articleshow/52825088.cms,"Consumer electronics makers elevate talent internally for vacant posts, but industry executives said lateral hiring will pick up.","Jun 20, 2016, 01:54 AM IST"
"Labour Ministry to organise a job fair every month, first in Noida",http://economictimes.indiatimes.com/jobs/labour-ministry-to-organise-a-job-fair-every-month-first-in-noida/articleshow/52837595.cms,"The first of the planned job fair in this series will be organised by the Labour Ministry at its National Career Service Centre in Noida on July 20, a senior official said.","Jun 20, 2016, 08:45 PM IST"
"At Edelweiss, women to make up 30 per cent of headcount in five years",http://economictimes.indiatimes.com/jobs/at-edelweiss-women-to-make-up-30-per-cent-of-headcount-in-five-years/articleshow/52843647.cms,"The plan is to stop women from leaving around mid-career, by providing them with mentoring support and charting out a clear career growth path to retain high-potential female professionals.","Jun 21, 2016, 06:11 AM IST"
How large corporations go about picking CXO-level honchos,http://economictimes.indiatimes.com/jobs/how-large-corporations-go-about-picking-cxo-level-honchos/articleshow/52811063.cms,"MNCs come with their own culture nuances. which are apparent in the way they vet, hire and manage their senior management executives.","Jun 19, 2016, 07:50 AM IST"
"Foreign law firms like DLA Piper, Jones Day and others seek talent, acquisitions for bigger India play",http://economictimes.indiatimes.com/jobs/foreign-law-firms-like-dla-piper-jones-day-and-others-seek-talent-acquisitions-for-bigger-india-play/articleshow/52860484.cms,Foreign law firms at the moment are keen on identifying talent in niche areas synergistic to their existing clients with Indian presence.,"Jun 22, 2016, 05:44 AM IST"
Data analytics firms gear up to lure the best talent as the demand for specialised talent increases,http://economictimes.indiatimes.com/jobs/data-analytics-firms-gear-up-to-lure-the-best-talent-as-the-demand-for-specialised-talent-increases/articleshow/52860243.cms,"Indian business intelligence and analytics software industry’s revenue is expected to reach $214 million in 2016, according to a recent forecast by Gartner.","Jun 22, 2016, 05:00 AM IST"
Indian companies most optimistic globally on hiring plans: ManpowerGroup survey,http://economictimes.indiatimes.com/jobs/indian-companies-most-optimistic-globally-on-hiring-plans-manpowergroup-survey/articleshow/52744760.cms,"Releasing its third-quarter global hiring outlook survey, the leading staffing consultancy said, ""Indian employers report bright hiring prospects for the next three months.""","Jun 14, 2016, 02:35 PM IST"
"27% growth in new jobs in May 2016 (YoY), IT-Software and ITES lead the industry wise job creation: Survey",http://economictimes.indiatimes.com/jobs/27-growth-in-new-jobs-in-may-2016-yoy-it-software-and-ites-lead-the-industry-wise-job-creation-survey/articleshow/52743765.cms,Demand for professionals in IT-Software and ITES also witnessed an upsurge in the May’16 over May’15 index.,"Jun 14, 2016, 01:28 PM IST"
Adecco Group launches recruitment brand Spring Professional in India,http://economictimes.indiatimes.com/jobs/adecco-group-launches-recruitment-brand-spring-professional-in-india/articleshow/52764449.cms,"In view of the steady progress in sectors such as IT and engineering, life sciences and finance, many Indian companies are now focusing on domestic and international growth.","Jun 15, 2016, 05:54 PM IST"
Indian companies still most bullish on hiring: Manpower,http://economictimes.indiatimes.com/jobs/indian-companies-still-most-bullish-on-hiring-manpower/articleshow/52738724.cms,"Indian employers have emerged as the most bullish in the world in terms of recruitment for the fourth consecutive quarter, as per the latest Manpower Employment Outlook Survey.","Jun 14, 2016, 05:11 AM IST"
Less than 8% Indian engineers fit for core engineering roles,http://economictimes.indiatimes.com/jobs/less-than-8-indian-engineers-fit-for-core-engineering-roles/articleshow/52745892.cms,The government's Make in India initiative aspires to create manufacturing capacity in India and generate 100 million jobs by 2022.,"Jun 14, 2016, 03:59 PM IST"
The big campus debate: No such thing as campus job security?,http://economictimes.indiatimes.com/jobs/the-big-campus-debate-no-such-thing-as-campus-job-security/articleshow/52738680.cms,A bunch of companies decided to defer joining of new hires this placement season. Deferring or withdrawing job offers is unacceptable for institutes and students alike.,"Jun 14, 2016, 04:57 AM IST"
"Pay isn't everything, Indians prefer 'ideal' job: Adobe",http://economictimes.indiatimes.com/jobs/pay-isnt-everything-indians-prefer-ideal-job-adobe/articleshow/52745166.cms,"Those that report holding an additional job, say gaining new skills (other than additional income) is the primary reason to moonlight in India.","Jun 14, 2016, 03:07 PM IST"
LeEco scouts for 200 chief experience officers for Le 2 smartphones,http://economictimes.indiatimes.com/jobs/leeco-scouts-for-200-chief-experience-officers-for-le-2-smartphones/articleshow/52731634.cms,"The company launched Le Max 2 on June 28, 2016, and Le 2 in early July, while the registration of both models will kick off on June 15 on both Flipkart and LeMall.com.","Jun 13, 2016, 07:25 PM IST"
